PooledFundName,PooledFundId,FiscalYear,DonorName,DonorCode,GMSDonorId,GMSDonorName,ContributionAmt,ContributionPercent
Sudan,15,2026,Isle of Man,1037,206,Isle of Man,467646.70,0.18000
Syria,62,2026,United States,102,102,United States,150000000.00,78.40000
DRC,24,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),20745.99,0.01000
Haiti (RhPF-LAC),88,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),1363.61,0.00000
Syria,62,2026,Government of Poland,13,18,Poland,974817.22,0.51000
Venezuela,83,2026,Government of Spain,15,21,Spain,1405152.22,11.39000
Asia Pacific Regional Envelope (RHPF-AP),501,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),237.35,0.01000
Afghanistan,23,2026,Sida,20,22,Sweden,2985662.75,9.47000
Mali (RhPF-WCA),86,2026,Government of Belgium,4,6,Belgium,3512880.56,36.56000
South Pacific Envelope (RHPF-AP),507,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,254525.75,10.85000
Ethiopia,53,2026,Government of Finland,6,10,Finland,5767012.69,4.77000
oPt,67,2026,PRIVATE SECTOR,17,19,PRIVATE SECTOR,115352.70,0.31000
oPt,67,2026,Catalan Agency for Development Cooperation,1016,185,Catalan Agency for Development Cooperation,232558.14,0.63000
Burkina Faso (RhPF-WCA),85,2026,Government of Germany,7,11,Germany,2378121.28,22.27000
Afghanistan,23,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,1.09000
Ukraine,81,2026,Catalan Agency for Development Cooperation,1016,185,Catalan Agency for Development Cooperation,914285.71,0.43000
Ukraine,81,2026,Lithuania,67,67,Lithuania,233918.13,0.11000
oPt,67,2026,Government of Spain,15,21,Spain,1170960.19,3.15000
Mozambique (RhPF),89,2026,Kyrgyzstan,1039,,,50000.00,0.06000
South Pacific Envelope (RHPF-AP),507,2026,Government of Australia,2,3,Australia,2090723.85,89.15000
Sudan,15,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,13458950.20,5.13000
Syria,62,2026,Government of Denmark,5,8,Denmark,9428844.60,4.93000
Lebanon,71,2026,Government of Switzerland,16,24,Switzerland,3012483.00,10.16000
Sudan,15,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),243352.10,0.09000
Ethiopia,53,2026,Government of Norway,12,17,Norway,1626325.16,1.34000
Burkina Faso (RhPF-WCA),85,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),821.24,0.01000
DRC,24,2026,Government of Belgium,4,6,Belgium,9953161.59,2.49000
Myanmar,59,2026,IRISH AID,23,13,Ireland,1756440.28,1.04000
Somalia,21,2026,Kuwait,64,64,Kuwait,1250000.00,4.75000
Mali (RhPF-WCA),86,2026,Government of Canada,119,7,Canada,365578.05,3.80000
South Sudan,19,2026,Government of Luxembourg,10,15,Luxembourg,286368.84,0.17000
Ukraine,81,2026,United States,102,102,United States,155000000.00,72.61000
Lebanon,71,2026,Government of Australia,2,3,Australia,4106492.70,13.85000
CAR,17,2026,Japan,60,60,Japan,40000.00,0.39000
Ukraine,81,2026,Government of Switzerland,16,24,Switzerland,3397508.49,1.59000
Lebanon,71,2026,Croatia,1038,156,Croatia,116279.07,0.39000
Somalia,21,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),105326.60,0.40000
oPt,67,2026,Government of Finland,6,10,Finland,5767012.69,15.53000
Sudan,15,2026,Government of Switzerland,16,24,Switzerland,5063291.14,1.93000
Ethiopia,53,2026,United States,102,102,United States,100000000.00,82.69000
Nigeria,75,2026,Government of Canada,119,7,Canada,910151.94,0.68000
Mali (RhPF-WCA),86,2026,Government of Germany,7,11,Germany,3567181.92,37.13000
Sudan,15,2026,Government of Australia,2,3,Australia,9758465.54,3.72000
Ukraine,81,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),211956.69,0.10000
Syria,62,2026,Iceland,55,55,Iceland,487173.53,0.25000
oPt,67,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,4216314.36,11.35000
Burkina Faso (RhPF-WCA),85,2026,Sida,20,22,Sweden,2132616.25,19.98000
Ethiopia,53,2026,Sida,20,22,Sweden,2559139.50,2.12000
South Sudan,19,2026,Government of Germany,7,11,Germany,2972651.61,1.79000
Colombia (RhPF-LAC),87,2026,Government of Canada,119,7,Canada,367647.06,0.36000
Mozambique (RhPF),89,2026,Portugal,86,86,Portugal,359281.44,0.43000
Somalia,21,2026,Sida,20,22,Sweden,2132616.25,8.11000
South Sudan,19,2026,Government of Canada,119,7,Canada,1086389.11,0.65000
Yemen,64,2026,Government of Finland,6,10,Finland,3460207.61,20.97000
Afghanistan,23,2026,Government of Denmark,5,8,Denmark,5489646.68,17.41000
Ukraine,81,2026,Government of Canada,119,7,Canada,2918417.37,1.37000
Mozambique (RhPF),89,2026,Government of Cyprus,45,45,Cyprus,115000.00,0.14000
Lebanon,71,2026,Sida,20,22,Sweden,2132616.25,7.19000
Nigeria,75,2026,Government of Norway,12,17,Norway,542108.39,0.41000
Ukraine,81,2026,Iceland,55,55,Iceland,806696.22,0.38000
Mali (RhPF-WCA),86,2026,Government of Norway,12,17,Norway,650530.06,6.77000
Yemen,64,2026,Government of Denmark,5,8,Denmark,5499907.84,33.33000
CAR,17,2026,Government of Canada,119,7,Canada,108225.11,1.06000
Sudan,15,2026,Government of Belgium,4,6,Belgium,2927400.47,1.12000
Burkina Faso (RhPF-WCA),85,2026,Government of Luxembourg,10,15,Luxembourg,286368.85,2.68000
Burkina Faso (RhPF-WCA),85,2026,Government of Norway,12,17,Norway,650530.06,6.09000
Niger (RhPF-WCA),84,2026,Government of Belgium,4,6,Belgium,3512880.56,44.93000
DRC,24,2026,Sida,20,22,Sweden,3198924.38,0.80000
Myanmar,59,2026,Government of Canada,119,7,Canada,1900040.32,1.13000
Nigeria,75,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),5355.55,0.00000
Mali (RhPF-WCA),86,2026,Iceland,55,55,Iceland,121519.28,1.26000
Haiti (RhPF-LAC),88,2026,Government of Canada,119,7,Canada,733225.11,0.57000
Lebanon,71,2026,Jersey,120,120,Jersey,138339.92,0.47000
Lebanon,71,2026,Government of Belgium,4,6,Belgium,2341920.37,7.90000
Yemen,64,2026,Government of Norway,12,17,Norway,1626325.16,9.85000
Mozambique (RhPF),89,2026,Government of Norway,12,17,Norway,542108.39,0.65000
Syria,62,2026,Government of Luxembourg,10,15,Luxembourg,689264.73,0.36000
Ethiopia,53,2026,New Zealand,80,80,New Zealand,866050.81,0.72000
South Sudan,19,2026,Jersey,120,120,Jersey,276679.84,0.17000
Myanmar,59,2026,Government of Norway,12,17,Norway,1084216.77,0.64000
DRC,24,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,0.09000
Ethiopia,53,2026,Government of Germany,7,11,Germany,2378121.28,1.97000
oPt,67,2026,Government of Belgium,4,6,Belgium,4683840.75,12.61000
CAR,17,2026,IRISH AID,23,13,Ireland,1169590.64,11.49000
Venezuela,83,2026,Government of Canada,119,7,Canada,728397.42,5.91000
Lebanon,71,2026,Government of Spain,15,21,Spain,1170960.19,3.95000
Syria,62,2026,Sida,20,22,Sweden,4478494.13,2.34000
Sudan,15,2026,Iceland,55,55,Iceland,403348.11,0.15000
Ukraine,81,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,0.16000
South Sudan,19,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,3880983.18,2.33000
Afghanistan,23,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),19055.18,0.06000
South Sudan,19,2026,IRISH AID,23,13,Ireland,4651162.79,2.79000
South Sudan,19,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),149790.95,0.09000
Yemen,64,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,2.08000
Ethiopia,53,2026,Government of Canada,119,7,Canada,2183123.25,1.81000
Somalia,21,2026,Government of Denmark,5,8,Denmark,4714206.72,17.93000
Lebanon,71,2026,Government of Italy,9,14,Italy,2290950.74,7.73000
Ukraine,81,2026,Government of Denmark,5,8,Denmark,6989355.37,3.27000
Lebanon,71,2026,Government of Canada,119,7,Canada,2546463.56,8.59000
Chad (RhPF-WCA),90,2026,United States,102,102,United States,100000000.00,99.66000
Nigeria,75,2026,Sida,20,22,Sweden,1812723.81,1.36000
Haiti (RhPF-LAC),88,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,0.27000
Yemen,64,2026,Government of Philippines,85,85,Philippines,100000.00,0.61000
Colombia (RhPF-LAC),87,2026,Government of Germany,7,11,Germany,585480.09,0.58000
DRC,24,2026,United States,102,102,United States,375000000.00,93.99000
Haiti (RhPF-LAC),88,2026,United States,102,102,United States,125000000.00,97.87000
Ethiopia,53,2026,Government of Luxembourg,10,15,Luxembourg,286368.84,0.24000
Guatemala (RhPF-LAC),508,2026,United States,102,102,United States,60000000.00,100.00000
oPt,67,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),1098720.59,2.96000
Yemen,64,2026,Iceland,55,55,Iceland,485184.10,2.94000
Honduras (RhPF-LAC),510,2026,United States,102,102,United States,65000000.00,100.00000
Myanmar,59,2026,United States,102,102,United States,140000000.00,83.03000
Burkina Faso (RhPF-WCA),85,2026,Government of Canada,119,7,Canada,546642.90,5.12000
Afghanistan,23,2026,Government of Norway,12,17,Norway,1626325.16,5.16000
Sudan,15,2026,Estonia,49,49,Estonia,34364.26,0.01000
Ethiopia,53,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),2125.07,0.00000
South Sudan,19,2026,Government of Norway,12,17,Norway,1084216.77,0.65000
Syria,62,2026,Government of Norway,12,17,Norway,2168433.55,1.13000
Kenya (ESAHF),511,2026,United States,102,102,United States,50000000.00,100.00000
CAR,17,2026,Government of Germany,7,11,Germany,2378121.28,23.37000
Mali (RhPF-WCA),86,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,3.58000
Colombia (RhPF-LAC),87,2026,United States,102,102,United States,100000000.00,98.48000
Mozambique (RhPF),89,2026,IRISH AID,23,13,Ireland,590318.77,0.71000
Afghanistan,23,2026,Government of Canada,119,7,Canada,974025.97,3.09000
Chad (RhPF-WCA),90,2026,Iceland,55,55,Iceland,121519.28,0.12000
Mozambique (RhPF),89,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,1612903.23,1.94000
oPt,67,2026,Sida,20,22,Sweden,3732078.44,10.05000
Myanmar,59,2026,New Zealand,80,80,New Zealand,3419017.50,2.03000
Ethiopia,53,2026,Government of Denmark,5,8,Denmark,3143022.29,2.60000
Syria Cross border,70,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),622.38,100.00000
Uganda (ESAHF),512,2026,United States,102,102,United States,150000000.00,100.00000
Venezuela,83,2026,Sida,20,22,Sweden,1386200.56,11.24000
Somalia,21,2026,Government of Canada,119,7,Canada,1447829.13,5.51000
Syria,62,2026,Government of Spain,15,21,Spain,2049180.33,1.07000
CAR,17,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,4032258.06,39.62000
Ukraine,81,2026,Government of Finland,6,10,Finland,3460207.61,1.62000
Burkina Faso (RhPF-WCA),85,2026,Iceland,55,55,Iceland,121519.28,1.14000
Afghanistan,23,2026,Government of Switzerland,16,24,Switzerland,1953125.00,6.19000
Ukraine,81,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,12299465.24,5.76000
Sudan,15,2026,Government of Canada,119,7,Canada,7318457.68,2.79000
Nigeria,75,2026,United States,102,102,United States,125000000.00,94.07000
Bangladesh (AP-RHPF),99,2026,United States,102,102,United States,150000000.00,100.00000
Syria,62,2026,Government of Belgium,4,6,Belgium,8196721.31,4.28000
Niger (RhPF-WCA),84,2026,Government of Denmark,5,8,Denmark,1046837.94,13.39000
Lebanon,71,2026,Greece,53,53,Greece,351288.06,1.18000
Nigeria,75,2026,Government of Germany,7,11,Germany,3567181.93,2.68000
Somalia,21,2026,IRISH AID,23,13,Ireland,4683840.75,17.81000
Afghanistan,23,2026,Government of Australia,2,3,Australia,6342120.68,20.11000
El Salvador (RhPF-LAC),509,2026,United States,102,102,United States,25000000.00,100.00000
Burkina Faso (RhPF-WCA),85,2026,Government of Denmark,5,8,Denmark,1046838.10,9.81000
Yemen,64,2026,Jersey,120,120,Jersey,276679.84,1.68000
Niger (RhPF-WCA),84,2026,Government of Canada,119,7,Canada,108225.11,1.38000
Asia Pacific Regional Envelope (RHPF-AP),501,2026,Government of Canada,119,7,Canada,367647.06,20.06000
DRC,24,2026,Government of Germany,7,11,Germany,2378121.28,0.60000
Somalia,21,2026,Government of Norway,12,17,Norway,1626325.16,6.18000
Lebanon,71,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),7610.16,0.03000
Haiti (RhPF-LAC),88,2026,Government of Germany,7,11,Germany,585480.09,0.46000
Yemen,64,2026,Government of Canada,119,7,Canada,1204269.59,7.30000
Sudan,15,2026,Government of Denmark,5,8,Denmark,2351323.47,0.90000
Ukraine,81,2026,Government of Spain,15,21,Spain,1990632.32,0.93000
Niger (RhPF-WCA),84,2026,Government of Germany,7,11,Germany,2378121.28,30.42000
oPt,67,2026,Iceland,55,55,Iceland,484274.40,1.30000
Sudan,15,2026,United States,102,102,United States,200000000.00,76.25000
Ethiopia,53,2026,IRISH AID,23,13,Ireland,1170960.19,0.97000
Yemen,64,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),6989.54,0.04000
Ukraine,81,2026,Government of Germany,7,11,Germany,9512485.14,4.46000
Syria,62,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,10304287.69,5.39000
DRC,24,2026,Government of Canada,119,7,Canada,1815476.19,0.46000
CAR,17,2026,Government of Luxembourg,10,15,Luxembourg,286368.85,2.81000
Niger (RhPF-WCA),84,2026,Government of Norway,12,17,Norway,650530.06,8.32000
Myanmar,59,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),21693.43,0.01000
Lebanon,71,2026,Lithuania,67,67,Lithuania,58479.53,0.20000
DRC,24,2026,Government of Norway,12,17,Norway,1626325.16,0.41000
Ukraine,81,2026,Sida,20,22,Sweden,2665770.32,1.25000
Afghanistan,23,2026,Iceland,55,55,Iceland,402037.85,1.27000
CAR,17,2026,Government of Switzerland,16,24,Switzerland,1877346.68,18.45000
Lebanon,71,2026,Iceland,55,55,Iceland,487173.53,1.64000
Lebanon,71,2026,Monaco,76,76,Monaco,116959.06,0.39000
Myanmar,59,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,0.20000
oPt,67,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,0.93000
Venezuela,83,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),1885.56,0.02000
South Sudan,19,2026,Sida,20,22,Sweden,2132616.25,1.28000
Sudan,15,2026,United Arab Emirates,101,101,United Arab Emirates,5000000.00,1.91000
oPt,67,2026,IRISH AID,23,13,Ireland,4613583.14,12.42000
Ukraine,81,2026,Private Contributions,1011,,Private Contributions,10000.00,0.00000
Ukraine,81,2026,New Zealand,80,80,New Zealand,2861880.51,1.34000
Myanmar,59,2026,Sida,20,22,Sweden,2239247.06,1.33000
oPt,67,2026,Government of Poland,13,18,Poland,1083130.25,2.92000
Sudan,15,2026,Government of Poland,13,18,Poland,1092906.92,0.42000
Ethiopia,53,2026,Japan,60,60,Japan,333333.00,0.28000
Syria,62,2026,Government of Canada,119,7,Canada,2548011.62,1.33000
Lebanon,71,2026,Government of Cyprus,45,45,Cyprus,115482.23,0.39000
Myanmar,59,2026,Government of Finland,6,10,Finland,3460207.61,2.05000
Chad (RhPF-WCA),90,2026,Government of Norway,12,17,Norway,216843.35,0.22000
DRC,24,2026,IRISH AID,23,13,Ireland,4651162.79,1.17000
Myanmar,59,2026,Government of Australia,2,3,Australia,6686598.93,3.97000
Yemen,64,2026,Saudi Arabia,91,91,Saudi Arabia,3000000.00,18.18000
Mali (RhPF-WCA),86,2026,Government of Denmark,5,8,Denmark,1046838.10,10.90000
oPt,67,2026,Austria,31,31,Austria,3488372.09,9.39000
Sudan,15,2026,Sida,20,22,Sweden,3198924.38,1.22000
Colombia (RhPF-LAC),87,2026,Government of Spain,15,21,Spain,585480.09,0.58000
Somalia,21,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,4083774.79,15.53000
Venezuela,83,2026,Government of Switzerland,16,24,Switzerland,750938.67,6.09000
Lebanon,71,2026,Government of the United Kingdom (Former DFID),19,9,United Kingdom,5347593.58,18.03000
Venezuela,83,2026,IRISH AID,23,13,Ireland,1162790.70,9.43000
CAR,17,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),8357.12,0.08000
Sudan,15,2026,Kuwait,64,64,Kuwait,1500000.00,0.57000
Nigeria,75,2026,Government of Switzerland,16,24,Switzerland,1034088.84,0.78000
Sudan,15,2026,Government of Norway,12,17,Norway,3252650.32,1.24000
Myanmar,59,2026,Japan,60,60,Japan,100000.00,0.06000
Afghanistan,23,2026,IRISH AID,23,13,Ireland,3436426.12,10.90000
Lebanon,71,2026,IRISH AID,23,13,Ireland,2290950.74,7.73000
Ukraine,81,2026,Government of Poland,13,18,Poland,1253946.66,0.59000
CAR,17,2026,Jersey,120,120,Jersey,276679.84,2.72000
Lebanon,71,2026,Government of Norway,12,17,Norway,2675398.99,9.02000
Sudan,15,2026,Government of Luxembourg,10,15,Luxembourg,343642.61,0.13000
Myanmar,59,2026,Government of Germany,7,11,Germany,7611241.22,4.51000
Afghanistan,23,2026,Government of Germany,7,11,Germany,7962529.27,25.25000
Mozambique (RhPF),89,2026,United States,102,102,United States,80000000.00,96.07000
Lebanon,71,2026,Government of Luxembourg,10,15,Luxembourg,345622.12,1.17000
Niger (RhPF-WCA),84,2026,Iceland,55,55,Iceland,121519.28,1.55000
oPt,67,2026,Government of Denmark,5,8,Denmark,6114338.12,16.46000
Sudan,15,2026,Government of Germany,7,11,Germany,5884679.03,2.24000
Burkina Faso (RhPF-WCA),85,2026,Government of Belgium,4,6,Belgium,3512880.56,32.90000
Asia Pacific Regional Envelope (RHPF-AP),501,2026,Government of Australia,2,3,Australia,1464700.86,79.93000
Venezuela,83,2026,Government of Germany,7,11,Germany,6899297.42,55.93000
Yemen,64,2026,Kuwait,64,64,Kuwait,500000.00,3.03000
Somalia,21,2026,Government of Switzerland,16,24,Switzerland,3875968.99,14.74000
Nigeria,75,2026,Thailand,1027,196,Thailand,10000.00,0.01000
Somalia,21,2026,Government of Germany,7,11,Germany,2378121.28,9.04000
Pakistan,60,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),9133.29,100.00000
Haiti (RhPF-LAC),88,2026,Government of Spain,15,21,Spain,1053864.17,0.83000
South Sudan,19,2026,United States,102,102,United States,150000000.00,90.08000
Ukraine,81,2026,Government of Norway,12,17,Norway,8589472.29,4.02000
Ethiopia,53,2026,Government of Switzerland,16,24,Switzerland,624219.73,0.52000
Syria,62,2026,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),7680.34,0.00000
