FiscalYear,GMSDonorName,GMSDonorISO2Code,PooledFundName,PooledFundISO2Code,PaidAmt,PledgeAmt,LPaidAmt,LPledgeAmt,LCurrencyCode
2014,Australia,AU,Afghanistan,AF,371040,0,291054.9072,0,GBP
2014,"Korea, Republic of",KR,Afghanistan,AF,6000000,0,4706580,0,GBP
2014,Norway,NO,Afghanistan,AF,1340450.57,0,1051489.641,0,GBP
2014,Sweden,SE,Afghanistan,AF,11970374.6,0,9389920.947,0,GBP
2014,United Kingdom,GB,Afghanistan,AF,25881600,0,20302303.49,0,GBP
2014,UNOCHA,,Afghanistan,AF,1087230.72,0,852856.3937,0,GBP
2015,Australia,AU,Afghanistan,AF,6143578.23,0,4819207.071,0,GBP
2015,Denmark,DK,Afghanistan,AF,3116235.59,0,2444468.684,0,GBP
2015,Germany,DE,Afghanistan,AF,1070300,0,839575.429,0,GBP
2015,"Korea, Republic of",KR,Afghanistan,AF,200000,0,156886,0,GBP
2015,Norway,NO,Afghanistan,AF,1147927.18,0,900468.5178,0,GBP
2015,Sweden,SE,Afghanistan,AF,8073705.23,0,6333256.594,0,GBP
2015,United Kingdom,GB,Afghanistan,AF,18222600,0,14294354.12,0,GBP
2016,Australia,AU,Afghanistan,AF,5848785.38,0,4587962.716,0,GBP
2016,Denmark,DK,Afghanistan,AF,4291119.9,0,3366083.183,0,GBP
2016,Germany,DE,Afghanistan,AF,9066875,0,7112328.756,0,GBP
2016,Netherlands,NL,Afghanistan,AF,6810000,0,5341968.3,0,GBP
2016,Norway,NO,Afghanistan,AF,3571966.11,0,2801957.376,0,GBP
2016,Sweden,SE,Afghanistan,AF,10471920,0,8214488.206,0,GBP
2016,Switzerland,CH,Afghanistan,AF,399965,0,313744.545,0,GBP
2016,United Kingdom,GB,Afghanistan,AF,21632400,0,16969103.53,0,GBP
2017,Australia,AU,Afghanistan,AF,6103184.74,0,4787521.206,0,GBP
2017,"Korea, Republic of",KR,Afghanistan,AF,5899513,0,4627754.983,0,GBP
2017,Norway,NO,Afghanistan,AF,2109293.8,0,1654593.336,0,GBP
2017,Sweden,SE,Afghanistan,AF,8363695.15,0,6560733.387,0,GBP
2017,Switzerland,CH,Afghanistan,AF,199965,0,156858.545,0,GBP
2017,United Kingdom,GB,Afghanistan,AF,16076280,0,12610716.32,0,GBP
2018,Australia,AU,Afghanistan,AF,764291.95,0,599533.5343,0,GBP
2018,Denmark,DK,Afghanistan,AF,3032002.79,0,2378393.949,0,GBP
2018,Germany,DE,Afghanistan,AF,568106,0,445639.3896,0,GBP
2018,Norway,NO,Afghanistan,AF,2163811.66,0,1697358.78,0,GBP
2018,Qatar,QA,Afghanistan,AF,999960,0,784398.6228,0,GBP
2018,Sweden,SE,Afghanistan,AF,12196080.57,0,9566971.482,0,GBP
2018,Switzerland,CH,Afghanistan,AF,1119930,0,878506.6899,0,GBP
2018,UNF,UNF,Afghanistan,AF,2339.03,0,1834.805303,0,GBP
2018,United Kingdom,GB,Afghanistan,AF,24011950,0,18835693.94,0,GBP
2019,Qatar,QA,Afghanistan,AF,0,1000000,0,784430,GBP
2009,Ireland,IE,CAR,CF,1461072,0,1146108.709,0,GBP
2009,Netherlands,NL,CAR,CF,2941176,0,2307146.69,0,GBP
2009,Sweden,SE,CAR,CF,2104324.94,0,1650695.613,0,GBP
2009,United Kingdom,GB,CAR,CF,1220000,0,957004.6,0,GBP
2010,Ireland,IE,CAR,CF,3052382.67,0,2394380.538,0,GBP
2010,Netherlands,NL,CAR,CF,2097902,0,1645657.266,0,GBP
2010,Sweden,SE,CAR,CF,3998789.94,0,3136770.793,0,GBP
2010,United Kingdom,GB,CAR,CF,2293577.98,0,1799151.375,0,GBP
2011,Ireland,IE,CAR,CF,3351745,0,2629209.33,0,GBP
2011,Sweden,SE,CAR,CF,4874075.36,0,3823370.935,0,GBP
2012,Ireland,IE,CAR,CF,2465530.4,0,1934036.012,0,GBP
2012,Sweden,SE,CAR,CF,2918650.02,0,2289476.635,0,GBP
2013,Ireland,IE,CAR,CF,2603140,0,2041981.11,0,GBP
2013,Netherlands,NL,CAR,CF,2500000,0,1961075,0,GBP
2013,Sweden,SE,CAR,CF,4495547.91,0,3526442.647,0,GBP
2014,Denmark,DK,CAR,CF,5549167.15,0,4352933.187,0,GBP
2014,Ireland,IE,CAR,CF,3988740,0,3128887.318,0,GBP
2014,Luxembourg,LU,CAR,CF,341525,0,267902.4558,0,GBP
2014,Netherlands,NL,CAR,CF,4146500,0,3252638.995,0,GBP
2014,Norway,NO,CAR,CF,4912782.42,0,3853733.914,0,GBP
2014,Sweden,SE,CAR,CF,3667225.15,0,2876681.424,0,GBP
2014,Switzerland,CH,CAR,CF,1614797.64,0,1266695.713,0,GBP
2014,United Kingdom,GB,CAR,CF,1671681.71,0,1311317.284,0,GBP
2015,Denmark,DK,CAR,CF,1494985.3,0,1172711.319,0,GBP
2015,Ireland,IE,CAR,CF,3255570,0,2553766.775,0,GBP
2015,Luxembourg,LU,CAR,CF,281452.75,0,220779.9807,0,GBP
2015,Netherlands,NL,CAR,CF,16971852,0,13313229.86,0,GBP
2015,Norway,NO,CAR,CF,742746.11,0,582632.3311,0,GBP
2015,Sweden,SE,CAR,CF,2421115.14,0,1899195.349,0,GBP
2015,Switzerland,CH,CAR,CF,1003540.73,0,787207.4548,0,GBP
2015,United Kingdom,GB,CAR,CF,9132207.27,0,7163577.349,0,GBP
2016,Belgium,BE,CAR,CF,4435023.43,0,3478965.429,0,GBP
2016,Canada,CA,CAR,CF,390228.67,0,306107.0756,0,GBP
2016,Denmark,DK,CAR,CF,2869852.2,0,2251198.161,0,GBP
2016,Germany,DE,CAR,CF,4278900,0,3356497.527,0,GBP
2016,Ireland,IE,CAR,CF,3278970,0,2572122.437,0,GBP
2016,Luxembourg,LU,CAR,CF,279475,0,219228.5743,0,GBP
2016,Netherlands,NL,CAR,CF,4451200,0,3491654.816,0,GBP
2016,Sweden,SE,CAR,CF,4528146.03,0,3552013.59,0,GBP
2016,Switzerland,CH,CAR,CF,616332.82,0,483469.954,0,GBP
2016,United Kingdom,GB,CAR,CF,5246200,0,4115276.666,0,GBP
2017,Belgium,BE,CAR,CF,1796400,0,1409150.052,0,GBP
2017,Canada,CA,CAR,CF,377674.6,0,296259.2865,0,GBP
2017,Germany,DE,CAR,CF,5772800,0,4528357.504,0,GBP
2017,Ireland,IE,CAR,CF,3588770,0,2815138.851,0,GBP
2017,Luxembourg,LU,CAR,CF,266125.01,0,208756.4416,0,GBP
2017,Netherlands,NL,CAR,CF,2954500,0,2317598.435,0,GBP
2017,Sweden,SE,CAR,CF,2891590.85,0,2268250.61,0,GBP
2017,Switzerland,CH,CAR,CF,1558616.98,0,1222625.918,0,GBP
2017,United Kingdom,GB,CAR,CF,7134625.01,0,5596613.897,0,GBP
2018,Belgium,BE,CAR,CF,1848900,0,1450332.627,0,GBP
2018,Canada,CA,CAR,CF,771724.03,0,605363.4809,0,GBP
2018,Denmark,DK,CAR,CF,3230495.88,0,2534097.883,0,GBP
2018,Germany,DE,CAR,CF,6223800,0,4882135.434,0,GBP
2018,Ireland,IE,CAR,CF,3580776,0,2808868.118,0,GBP
2018,Jersey,JE,CAR,CF,99975.01,0,78423.39709,0,GBP
2018,Luxembourg,LU,CAR,CF,370535.1,0,290658.8485,0,GBP
2018,Sweden,SE,CAR,CF,1482102.37,0,1162605.562,0,GBP
2018,Switzerland,CH,CAR,CF,1511182.75,0,1185417.085,0,GBP
2018,UNF,UNF,CAR,CF,10823.48,0,8490.262416,0,GBP
2018,United Kingdom,GB,CAR,CF,8354890,0,6553826.363,0,GBP
2009,Norway,NO,Colombia,CO,993484.22,0,779318.8267,0,GBP
2009,Sweden,SE,Colombia,CO,431790,0,338709.0297,0,GBP
2010,Norway,NO,Colombia,CO,1005111.66,0,788439.7395,0,GBP
2010,Spain,ES,Colombia,CO,674763.83,0,529304.9912,0,GBP
2010,Sweden,SE,Colombia,CO,437849.97,0,343462.652,0,GBP
2011,Norway,NO,Colombia,CO,1011518.51,0,793465.4648,0,GBP
2011,San Marino,SM,Colombia,CO,14245.01,0,11174.21319,0,GBP
2011,Spain,ES,Colombia,CO,1368941.43,0,1073838.726,0,GBP
2012,Norway,NO,Colombia,CO,533789.5,0,418720.4975,0,GBP
2012,Spain,ES,Colombia,CO,649350.65,0,509370.1304,0,GBP
2013,Norway,NO,Colombia,CO,497993.17,0,390640.7823,0,GBP
2013,Spain,ES,Colombia,CO,662251.66,0,519490.0697,0,GBP
2013,Sweden,SE,Colombia,CO,611192.69,0,479437.8818,0,GBP
2014,Norway,NO,Colombia,CO,483932.24,0,379610.967,0,GBP
2014,Spain,ES,Colombia,CO,317525,0,249076.1358,0,GBP
2014,Sweden,SE,Colombia,CO,583000.04,0,457322.7214,0,GBP
2014,Switzerland,CH,Colombia,CO,368421,0,289000.485,0,GBP
2015,Spain,ES,Colombia,CO,655737.7,0,514380.324,0,GBP
2015,Sweden,SE,Colombia,CO,477042.34,0,374206.3228,0,GBP
2015,Switzerland,CH,Colombia,CO,613520.03,0,481263.5171,0,GBP
2016,Spain,ES,Colombia,CO,560538.12,0,439702.9175,0,GBP
2016,Sweden,SE,Colombia,CO,484384,0,379965.3411,0,GBP
2016,Switzerland,CH,Colombia,CO,306435.14,0,240376.9169,0,GBP
2017,Spain,ES,Colombia,CO,588235.29,0,461429.4085,0,GBP
2017,Sweden,SE,Colombia,CO,560594.99,0,439747.528,0,GBP
2017,Switzerland,CH,Colombia,CO,205761.32,0,161405.3522,0,GBP
2017,UNF,UNF,Colombia,CO,470.93,0,369.4116199,0,GBP
2009,Belgium,BE,DRC,CD,2158273.38,0,1693014.387,0,GBP
2009,Ireland,IE,DRC,CD,738722,0,579475.6985,0,GBP
2009,Luxembourg,LU,DRC,CD,658761.53,0,516752.307,0,GBP
2009,Netherlands,NL,DRC,CD,16999970,0,13335286.47,0,GBP
2009,Norway,NO,DRC,CD,3091160.11,0,2424798.725,0,GBP
2009,Sweden,SE,DRC,CD,19836812.7,0,15560590.99,0,GBP
2009,United Kingdom,GB,DRC,CD,25057500,0,19655854.73,0,GBP
2010,Belgium,BE,DRC,CD,4789721.65,0,3757201.354,0,GBP
2010,Ireland,IE,DRC,CD,4372682.67,0,3430063.467,0,GBP
2010,Luxembourg,LU,DRC,CD,610500.61,0,478894.9935,0,GBP
2010,Netherlands,NL,DRC,CD,7097902,0,5567807.266,0,GBP
2010,Norway,NO,DRC,CD,3365273.72,0,2639821.664,0,GBP
2010,Spain,ES,DRC,CD,12517040,0,9818741.687,0,GBP
2010,Sweden,SE,DRC,CD,15510049.51,0,12166548.14,0,GBP
2010,United Kingdom,GB,DRC,CD,78399500,0,61498919.79,0,GBP
2011,Australia,AU,DRC,CD,4268000,0,3347947.24,0,GBP
2011,Ireland,IE,DRC,CD,4723355.11,0,3705141.449,0,GBP
2011,Luxembourg,LU,DRC,CD,652200,0,511605.246,0,GBP
2011,Netherlands,NL,DRC,CD,5000000,0,3922150,0,GBP
2011,Norway,NO,DRC,CD,6945282.42,0,5448087.889,0,GBP
2011,Spain,ES,DRC,CD,6760950,0,5303492.009,0,GBP
2011,Sweden,SE,DRC,CD,17442675.33,0,13682557.81,0,GBP
2011,United Kingdom,GB,DRC,CD,35375250,0,27749407.36,0,GBP
2012,Belgium,BE,DRC,CD,5222400,0,4096607.232,0,GBP
2012,Ireland,IE,DRC,CD,8904494.38,0,6984952.527,0,GBP
2012,Luxembourg,LU,DRC,CD,307425,0,241153.3928,0,GBP
2012,Norway,NO,DRC,CD,8462089.49,0,6637916.859,0,GBP
2012,Spain,ES,DRC,CD,3833100,0,3006798.633,0,GBP
2012,Sweden,SE,DRC,CD,18752449.31,0,14709983.81,0,GBP
2012,United Kingdom,GB,DRC,CD,44896950,0,35218514.49,0,GBP
2013,Australia,AU,DRC,CD,2049400,0,1607610.842,0,GBP
2013,Belgium,BE,DRC,CD,9306400,0,7300219.352,0,GBP
2013,Ireland,IE,DRC,CD,4987440,0,3912297.559,0,GBP
2013,Luxembourg,LU,DRC,CD,327350,0,256783.1605,0,GBP
2013,Netherlands,NL,DRC,CD,1875000,0,1470806.25,0,GBP
2013,Norway,NO,DRC,CD,6842006.85,0,5367075.433,0,GBP
2013,Sweden,SE,DRC,CD,12335973.58,0,9676707.755,0,GBP
2013,United Kingdom,GB,DRC,CD,33292000,0,26115243.56,0,GBP
2014,Belgium,BE,DRC,CD,6255700,0,4907158.751,0,GBP
2014,Ireland,IE,DRC,CD,4573990,0,3587974.976,0,GBP
2014,Luxembourg,LU,DRC,CD,344025.01,0,269863.5386,0,GBP
2014,Netherlands,NL,DRC,CD,4605263,0,3612506.455,0,GBP
2014,Norway,NO,DRC,CD,4640483.58,0,3640134.535,0,GBP
2014,Sweden,SE,DRC,CD,7933175.34,0,6223020.732,0,GBP
2014,United Kingdom,GB,DRC,CD,30622300,0,24021050.79,0,GBP
2015,Ireland,IE,DRC,CD,3258270,0,2555884.736,0,GBP
2015,Luxembourg,LU,DRC,CD,264450,0,207442.5135,0,GBP
2015,Netherlands,NL,DRC,CD,2232000,0,1750847.76,0,GBP
2015,Norway,NO,DRC,CD,1237910.18,0,971053.8825,0,GBP
2015,Sweden,SE,DRC,CD,9912246.17,0,7775463.263,0,GBP
2015,United Kingdom,GB,DRC,CD,21159621.58,0,16598241.96,0,GBP
2016,Belgium,BE,DRC,CD,5543779.29,0,4348706.788,0,GBP
2016,Ireland,IE,DRC,CD,3278970,0,2572122.437,0,GBP
2016,Luxembourg,LU,DRC,CD,285550,0,223993.9865,0,GBP
2016,Netherlands,NL,DRC,CD,6625200,0,5197005.636,0,GBP
2016,Sweden,SE,DRC,CD,12187288.69,0,9560074.867,0,GBP
2016,United Kingdom,GB,DRC,CD,20214340,0,15856734.73,0,GBP
2017,Belgium,BE,DRC,CD,3592800,0,2818300.104,0,GBP
2017,Germany,DE,DRC,CD,8220700,0,6448563.701,0,GBP
2017,Ireland,IE,DRC,CD,3881464,0,3044736.806,0,GBP
2017,Luxembourg,LU,DRC,CD,266125.01,0,208756.4416,0,GBP
2017,Netherlands,NL,DRC,CD,3519900,0,2761115.157,0,GBP
2017,Norway,NO,DRC,CD,2782622.85,0,2182772.842,0,GBP
2017,Sweden,SE,DRC,CD,17014352.83,0,13346568.79,0,GBP
2017,United Kingdom,GB,DRC,CD,30731350,0,24106592.88,0,GBP
2018,Belgium,BE,DRC,CD,5450550,0,4275574.937,0,GBP
2018,Canada,CA,DRC,CD,1592737.12,0,1249390.779,0,GBP
2018,Germany,DE,DRC,CD,9633050,0,7556453.412,0,GBP
2018,Ireland,IE,DRC,CD,3675576,0,2883232.082,0,GBP
2018,Luxembourg,LU,DRC,CD,370535.1,0,290658.8485,0,GBP
2018,Netherlands,NL,DRC,CD,8250200,0,6471704.386,0,GBP
2018,Norway,NO,DRC,CD,2088085.04,0,1637956.548,0,GBP
2018,Sweden,SE,DRC,CD,12160621.2,0,9539156.088,0,GBP
2018,UNF,UNF,DRC,CD,887.25,0,695.9855175,0,GBP
2018,United Kingdom,GB,DRC,CD,6436900,0,5049297.467,0,GBP
2019,Belgium,BE,DRC,CD,0,1736111.11,0,1361857.638,GBP
2019,Sweden,SE,DRC,CD,0,2394922.76,0,1878649.261,GBP
2006,Netherlands,NL,Ethiopia,ET,5012000,0,3931563.16,0,GBP
2006,Norway,NO,Ethiopia,ET,1553277,0,1218437.077,0,GBP
2006,Switzerland,CH,Ethiopia,ET,247934,0,194486.8676,0,GBP
2006,United Kingdom,GB,Ethiopia,ET,8861284,0,6951057.008,0,GBP
2007,Netherlands,NL,Ethiopia,ET,3395940,0,2663877.214,0,GBP
2007,Norway,NO,Ethiopia,ET,2022775.61,0,1586725.872,0,GBP
2007,Sweden,SE,Ethiopia,ET,577564.8,0,453059.1561,0,GBP
2007,United Kingdom,GB,Ethiopia,ET,7632793.06,0,5987391.86,0,GBP
2008,Ireland,IE,Ethiopia,ET,4352602.22,0,3414311.759,0,GBP
2008,Italy,IT,Ethiopia,ET,857232.7,0,672439.0469,0,GBP
2008,Netherlands,NL,Ethiopia,ET,25675584,0,20140698.36,0,GBP
2008,Norway,NO,Ethiopia,ET,2644227.99,0,2074211.762,0,GBP
2008,Spain,ES,Ethiopia,ET,1293661.06,0,1014786.545,0,GBP
2008,Sweden,SE,Ethiopia,ET,4090487.37,0,3208701.008,0,GBP
2008,Switzerland,CH,Ethiopia,ET,689852.77,0,541141.2084,0,GBP
2008,United Kingdom,GB,Ethiopia,ET,28489852.18,0,22348294.75,0,GBP
2009,Denmark,DK,Ethiopia,ET,4893091.82,0,3838288.016,0,GBP
2009,Ireland,IE,Ethiopia,ET,2033132.53,0,1594850.151,0,GBP
2009,Italy,IT,Ethiopia,ET,1010101,0,792353.5274,0,GBP
2009,Netherlands,NL,Ethiopia,ET,15441176,0,12112521.69,0,GBP
2009,Norway,NO,Ethiopia,ET,2232764.14,0,1751447.174,0,GBP
2009,Spain,ES,Ethiopia,ET,1443001.44,0,1131933.62,0,GBP
2009,Sweden,SE,Ethiopia,ET,6476849.86,0,5080635.336,0,GBP
2009,Switzerland,CH,Ethiopia,ET,699300.7,0,548552.4481,0,GBP
2009,United Kingdom,GB,Ethiopia,ET,11173248.41,0,8764631.25,0,GBP
2010,Netherlands,NL,Ethiopia,ET,9790210,0,7679734.43,0,GBP
2010,Norway,NO,Ethiopia,ET,747030.74,0,585993.3234,0,GBP
2010,Spain,ES,Ethiopia,ET,1221001.22,0,957789.987,0,GBP
2010,Sweden,SE,Ethiopia,ET,3696599.84,0,2899723.812,0,GBP
2011,Denmark,DK,Ethiopia,ET,5536274,0,4342819.414,0,GBP
2011,Ireland,IE,Ethiopia,ET,962128.24,0,754722.2553,0,GBP
2011,Italy,IT,Ethiopia,ET,709610.19,0,556639.5213,0,GBP
2011,Netherlands,NL,Ethiopia,ET,6875000,0,5392956.25,0,GBP
2011,Norway,NO,Ethiopia,ET,2120038.32,0,1663021.659,0,GBP
2011,Spain,ES,Ethiopia,ET,682128.24,0,535081.8553,0,GBP
2011,Sweden,SE,Ethiopia,ET,6159600.17,0,4831775.161,0,GBP
2011,Switzerland,CH,Ethiopia,ET,1783534.21,0,1399057.74,0,GBP
2011,UNF,UNF,Ethiopia,ET,93,0,72.95199,0,GBP
2011,United Kingdom,GB,Ethiopia,ET,17813610.4,0,13973530.41,0,GBP
2012,Denmark,DK,Ethiopia,ET,902391.08,0,707862.6349,0,GBP
2012,Ireland,IE,Ethiopia,ET,1093026.15,0,857402.5028,0,GBP
2012,Netherlands,NL,Ethiopia,ET,6428571,0,5042763.95,0,GBP
2012,Norway,NO,Ethiopia,ET,820417.37,0,643559.9975,0,GBP
2012,Spain,ES,Ethiopia,ET,649350.65,0,509370.1304,0,GBP
2012,Sweden,SE,Ethiopia,ET,4486132.26,0,3519056.729,0,GBP
2012,Switzerland,CH,Ethiopia,ET,619973.56,0,486325.8597,0,GBP
2012,United Kingdom,GB,Ethiopia,ET,12558869.7,0,9851554.159,0,GBP
2013,Ireland,IE,Ethiopia,ET,663129.97,0,520179.0424,0,GBP
2013,Netherlands,NL,Ethiopia,ET,1250000,0,980537.5,0,GBP
2013,Norway,NO,Ethiopia,ET,829988.62,0,651067.9732,0,GBP
2013,Sweden,SE,Ethiopia,ET,1515399.95,0,1188725.183,0,GBP
2013,Switzerland,CH,Ethiopia,ET,1294787.63,0,1015670.261,0,GBP
2013,United Kingdom,GB,Ethiopia,ET,9463722.4,0,7423627.762,0,GBP
2014,Ireland,IE,Ethiopia,ET,679347.83,0,532900.8183,0,GBP
2014,Norway,NO,Ethiopia,ET,688136.53,0,539794.9382,0,GBP
2014,Sweden,SE,Ethiopia,ET,3450492.92,0,2706670.161,0,GBP
2014,Switzerland,CH,Ethiopia,ET,989010.99,0,775809.8909,0,GBP
2014,UNF,UNF,Ethiopia,ET,4108.11,0,3222.524727,0,GBP
2014,United Kingdom,GB,Ethiopia,ET,14598519.05,0,11451516.3,0,GBP
2015,Denmark,DK,Ethiopia,ET,2928684.34,0,2297347.857,0,GBP
