FiscalYear,GMSDonorName,GMSDonorISO2Code,PooledFundName,PooledFundISO2Code,PaidAmt,PledgeAmt,LPaidAmt,LPledgeAmt,LCurrencyCode
2015,Ireland,IE,Ethiopia,ET,4088302.73,0,3206987.31,0,GBP
2015,Netherlands,NL,Ethiopia,ET,5291005.29,0,4150423.28,0,GBP
2015,Sweden,SE,Ethiopia,ET,706687.99,0,554347.26,0,GBP
2015,Switzerland,CH,Ethiopia,ET,3073942.8,0,2411292.951,0,GBP
2015,United Kingdom,GB,Ethiopia,ET,43381925.71,0,34030083.98,0,GBP
2016,Australia,AU,Ethiopia,ET,3160012.13,0,2478808.315,0,GBP
2016,Denmark,DK,Ethiopia,ET,1493988.76,0,1171929.603,0,GBP
2016,Germany,DE,Ethiopia,ET,2254791.43,0,1768726.041,0,GBP
2016,Ireland,IE,Ethiopia,ET,1932059.45,0,1515565.394,0,GBP
2016,"Korea, Republic of",KR,Ethiopia,ET,500000,0,392215,0,GBP
2016,Sweden,SE,Ethiopia,ET,968768.01,0,759930.6901,0,GBP
2016,Switzerland,CH,Ethiopia,ET,1656254.07,0,1299215.38,0,GBP
2016,United Kingdom,GB,Ethiopia,ET,40540879.43,0,31801482.05,0,GBP
2016,United States,US,Ethiopia,ET,6700000,0,5255681,0,GBP
2017,Germany,DE,Ethiopia,ET,18851992.52,0,14788068.49,0,GBP
2017,Ireland,IE,Ethiopia,ET,3678371.13,0,2885424.666,0,GBP
2017,"Korea, Republic of",KR,Ethiopia,ET,500000,0,392215,0,GBP
2017,Norway,NO,Ethiopia,ET,1197036.48,0,938991.326,0,GBP
2017,Sweden,SE,Ethiopia,ET,5260130.96,0,4126204.529,0,GBP
2017,Switzerland,CH,Ethiopia,ET,2099093.43,0,1646591.859,0,GBP
2017,UNF,UNF,Ethiopia,ET,950.63,0,745.7026909,0,GBP
2017,United Kingdom,GB,Ethiopia,ET,21561440.86,0,16913441.05,0,GBP
2017,United States,US,Ethiopia,ET,29500000,0,23140685,0,GBP
2018,Germany,DE,Ethiopia,ET,14883567.3,0,11675116.7,0,GBP
2018,Ireland,IE,Ethiopia,ET,8970117.84,0,7036429.537,0,GBP
2018,Sweden,SE,Ethiopia,ET,6674819.02,0,5235928.284,0,GBP
2018,Switzerland,CH,Ethiopia,ET,1511597.39,0,1185742.341,0,GBP
2018,United Kingdom,GB,Ethiopia,ET,24618642.56,892857.14,19311601.78,700383.9263,GBP
2018,United States,US,Ethiopia,ET,14750000,0,11570342.5,0,GBP
2019,United Kingdom,GB,Ethiopia,ET,0,6887052.34,0,5402410.467,GBP
2020,United Kingdom,GB,Ethiopia,ET,0,8264462.81,0,6482892.562,GBP
2021,United Kingdom,GB,Ethiopia,ET,0,6887052.34,0,5402410.467,GBP
2007,Norway,NO,Haiti,HT,1833920.19,0,1438582.015,0,GBP
2008,Norway,NO,Haiti,HT,367060.55,0,287933.3072,0,GBP
2008,Sweden,SE,Haiti,HT,2418250.06,0,1896947.895,0,GBP
2008,United Kingdom,GB,Haiti,HT,921658.99,0,722976.9615,0,GBP
2010,Afghanistan,AF,Haiti,HT,200000,0,156886,0,GBP
2010,Algeria,DZ,Haiti,HT,500000,0,392215,0,GBP
2010,Andorra,AD,Haiti,HT,69920.17,0,54847.47895,0,GBP
2010,Armenia,AM,Haiti,HT,100000,0,78443,0,GBP
2010,Azerbaijan,AZ,Haiti,HT,499978,0,392197.7425,0,GBP
2010,Benin,BJ,Haiti,HT,86000,0,67460.98,0,GBP
2010,Botswana,BW,Haiti,HT,128100,0,100485.483,0,GBP
2010,Brazil,BR,Haiti,HT,7012539.37,0,5500846.258,0,GBP
2010,Brunei Darussalam,BN,Haiti,HT,52543.83,0,41216.95657,0,GBP
2010,Burundi,BI,Haiti,HT,161186.14,0,126439.2438,0,GBP
2010,Cambodia,KH,Haiti,HT,60000,0,47065.8,0,GBP
2010,"Congo, Republic of",CD,Haiti,HT,950000,0,745208.5,0,GBP
2010,Denmark,DK,Haiti,HT,5308352.61,0,4164031.038,0,GBP
2010,Equatorial Guinea,GQ,Haiti,HT,1999977,0,1568841.958,0,GBP
2010,France,FR,Haiti,HT,6747638.33,0,5293049.935,0,GBP
2010,Gabon,GA,Haiti,HT,1000000,0,784430,0,GBP
2010,Indonesia,ID,Haiti,HT,50000,0,39221.5,0,GBP
2010,Ireland,IE,Haiti,HT,127064.8,0,99673.44106,0,GBP
2010,Kazakhstan,KZ,Haiti,HT,99959,0,78410.83837,0,GBP
2010,Kenya,KE,Haiti,HT,1987.33,0,1558.921272,0,GBP
2010,"Macedonia, The former Yugoslav Republic of",MK,Haiti,HT,90000,0,70598.7,0,GBP
2010,Madagascar,MG,Haiti,HT,5000,0,3922.15,0,GBP
2010,Malta,MT,Haiti,HT,70028.01,0,54932.07188,0,GBP
2010,Moldova,MD,Haiti,HT,90000,0,70598.7,0,GBP
2010,Mongolia,MN,Haiti,HT,20000,0,15688.6,0,GBP
2010,Nigeria,NG,Haiti,HT,2501000,0,1961859.43,0,GBP
2010,Saudi Arabia,SA,Haiti,HT,50000000,0,39221500,0,GBP
2010,Sierra Leone,SL,Haiti,HT,100000,0,78443,0,GBP
2010,Slovenia,SI,Haiti,HT,277777.78,0,217897.224,0,GBP
2010,Sweden,SE,Haiti,HT,817559.99,0,641318.583,0,GBP
2010,Tunisia,TN,Haiti,HT,1000000,0,784430,0,GBP
2010,Uganda,UG,Haiti,HT,100000,0,78443,0,GBP
2010,UN and Other Agencies,UN,Haiti,HT,1070867.25,0,840020.3969,0,GBP
2010,UNF,UNF,Haiti,HT,187768.06,0,147290.8993,0,GBP
2010,Viet Nam,A,Haiti,HT,130000,0,101975.9,0,GBP
2011,Brunei Darussalam,BN,Haiti,HT,61337.58,0,48115.03788,0,GBP
2011,"Congo, Republic of",CD,Haiti,HT,400000,0,313772,0,GBP
2011,Moldova,MD,Haiti,HT,10308.64,0,8086.406475,0,GBP
2012,UNF,UNF,Haiti,HT,302.04,0,236.9292372,0,GBP
2013,Spain,ES,Haiti,HT,331125.83,0,259745.0348,0,GBP
2013,Sweden,SE,Haiti,HT,757699.97,0,594362.5875,0,GBP
2013,UNF,UNF,Haiti,HT,200,0,156.886,0,GBP
2013,United Kingdom,GB,Haiti,HT,1908396.95,0,1497003.819,0,GBP
2014,Sweden,SE,Haiti,HT,1457500.1,0,1143306.803,0,GBP
2014,United Kingdom,GB,Haiti,HT,1659000,0,1301369.37,0,GBP
2015,Sweden,SE,Haiti,HT,596302.92,0,467757.8995,0,GBP
2015,Germany,DE,Iraq,IQ,5538076.58,0,4344233.412,0,GBP
2015,Ireland,IE,Iraq,IQ,1096491.23,0,860120.6155,0,GBP
2015,Netherlands,NL,Iraq,IQ,20672683.18,0,16216272.87,0,GBP
2015,Sweden,SE,Iraq,IQ,943600.59,0,740188.6108,0,GBP
2015,United Kingdom,GB,Iraq,IQ,29353019.88,0,23025389.38,0,GBP
2016,Australia,AU,Iraq,IQ,1518213.43,0,1190932.161,0,GBP
2016,Belgium,BE,Iraq,IQ,3311258.28,0,2597450.333,0,GBP
2016,Canada,CA,Iraq,IQ,374930.35,0,294106.6145,0,GBP
2016,Cyprus,CY,Iraq,IQ,10615.71,0,8327.281395,0,GBP
2016,Denmark,DK,Iraq,IQ,3553457.72,0,2787438.839,0,GBP
2016,Germany,DE,Iraq,IQ,15984809.35,0,12538964,0,GBP
2016,Ireland,IE,Iraq,IQ,2733811.93,0,2144484.092,0,GBP
2016,Netherlands,NL,Iraq,IQ,11476634.13,0,9002616.111,0,GBP
2016,Norway,NO,Iraq,IQ,4338306.74,0,3403097.956,0,GBP
2016,Sweden,SE,Iraq,IQ,3791365.78,0,2974061.059,0,GBP
2016,United Kingdom,GB,Iraq,IQ,50071434.78,0,39277535.58,0,GBP
2016,United States,US,Iraq,IQ,5000000,0,3922150,0,GBP
2017,Belgium,BE,Iraq,IQ,6739443.43,0,5286621.61,0,GBP
2017,Canada,CA,Iraq,IQ,369691.51,0,289997.1112,0,GBP
2017,Cyprus,CY,Iraq,IQ,11848.34,0,9294.193346,0,GBP
2017,Germany,DE,Iraq,IQ,46345497.43,0,36354798.55,0,GBP
2017,Ireland,IE,Iraq,IQ,2171552.66,0,1703431.053,0,GBP
2017,Netherlands,NL,Iraq,IQ,6538102.38,0,5128683.65,0,GBP
2017,Sweden,SE,Iraq,IQ,2018141.98,0,1583091.113,0,GBP
2017,UNF,UNF,Iraq,IQ,258.38,0,202.6810234,0,GBP
2017,United Kingdom,GB,Iraq,IQ,21222168.41,0,16647305.57,0,GBP
2018,Belgium,BE,Iraq,IQ,3703703.7,0,2905296.293,0,GBP
2018,Canada,CA,Iraq,IQ,381401.92,0,299183.1081,0,GBP
2018,Germany,DE,Iraq,IQ,9318181.82,0,7309461.365,0,GBP
2018,Ireland,IE,Iraq,IQ,2469135.8,0,1936864.196,0,GBP
2018,Luxembourg,LU,Iraq,IQ,370370.37,0,290529.6293,0,GBP
2018,Malaysia,MY,Iraq,IQ,100000,0,78443,0,GBP
2018,Netherlands,NL,Iraq,IQ,8254716.98,0,6475247.641,0,GBP
2018,Qatar,QA,Iraq,IQ,999991.1,0,784423.0186,0,GBP
2018,Sweden,SE,Iraq,IQ,1893890.96,0,1485624.886,0,GBP
2018,United Kingdom,GB,Iraq,IQ,11228533.69,0,8807998.682,0,GBP
2018,United States,US,Iraq,IQ,10000000,0,7844300,0,GBP
2019,Qatar,QA,Iraq,IQ,0,1000000,0,784430,GBP
2014,Germany,DE,Jordan,JO,1239157.37,0,972032.2157,0,GBP
2014,India,IN,Jordan,JO,500000,0,392215,0,GBP
2014,Sweden,SE,Jordan,JO,660796.39,0,518348.5122,0,GBP
2015,Belgium,BE,Jordan,JO,5745097.47,0,4506626.808,0,GBP
2015,Netherlands,NL,Jordan,JO,3174603.17,0,2490253.965,0,GBP
2015,Sweden,SE,Jordan,JO,1713153.06,0,1343848.655,0,GBP
2016,Belgium,BE,Jordan,JO,5918827.51,0,4642905.864,0,GBP
2016,Ireland,IE,Jordan,JO,1592356.69,0,1249092.358,0,GBP
2016,Netherlands,NL,Jordan,JO,1109877.91,0,870621.5289,0,GBP
2016,Sweden,SE,Jordan,JO,1210960.01,0,949913.3606,0,GBP
2016,United Kingdom,GB,Jordan,JO,2857142.86,0,2241228.574,0,GBP
2017,Belgium,BE,Jordan,JO,1768867.92,0,1387553.062,0,GBP
2017,Germany,DE,Jordan,JO,2369668.25,0,1858838.865,0,GBP
2017,Ireland,IE,Jordan,JO,1600853.79,0,1255757.738,0,GBP
2017,Sweden,SE,Jordan,JO,1717580.99,0,1347322.056,0,GBP
2017,United Kingdom,GB,Jordan,JO,2587322.12,0,2029573.091,0,GBP
2018,Belgium,BE,Jordan,JO,1851851.85,0,1452648.147,0,GBP
2018,Germany,DE,Jordan,JO,0,2844141.07,0,2231029.58,GBP
2018,Ireland,IE,Jordan,JO,1851851.85,0,1452648.147,0,GBP
2018,Italy,IT,Jordan,JO,585480.09,0,459268.147,0,GBP
2018,Sweden,SE,Jordan,JO,3314696.99,0,2600147.76,0,GBP
2014,Denmark,DK,Lebanon,LB,1004049.67,0,787606.6826,0,GBP
2014,Germany,DE,Lebanon,LB,2478314.75,0,1944064.439,0,GBP
2014,India,IN,Lebanon,LB,500000,0,392215,0,GBP
2014,Sweden,SE,Lebanon,LB,660796.39,0,518348.5122,0,GBP
2015,Belgium,BE,Lebanon,LB,6304381.58,0,4945346.043,0,GBP
2015,Denmark,DK,Lebanon,LB,741179.96,0,581403.796,0,GBP
2015,Iceland,IS,Lebanon,LB,750000,0,588322.5,0,GBP
2015,Netherlands,NL,Lebanon,LB,10317460.32,0,8093325.399,0,GBP
2015,Sweden,SE,Lebanon,LB,1142102.04,0,895899.1032,0,GBP
2016,Belgium,BE,Lebanon,LB,6482525.37,0,5085087.376,0,GBP
2016,Germany,DE,Lebanon,LB,1691093.57,0,1326544.529,0,GBP
2016,Ireland,IE,Lebanon,LB,1061571.13,0,832728.2415,0,GBP
2016,Netherlands,NL,Lebanon,LB,2219755.83,0,1741243.066,0,GBP
2016,Sweden,SE,Lebanon,LB,1210960.01,0,949913.3606,0,GBP
2017,Belgium,BE,Lebanon,LB,1768867.92,0,1387553.062,0,GBP
2017,Denmark,DK,Lebanon,LB,3207530.77,0,2516083.362,0,GBP
2017,France,FR,Lebanon,LB,592417.06,0,464709.7144,0,GBP
2017,Germany,DE,Lebanon,LB,3554502.37,0,2788258.294,0,GBP
2017,Iceland,IS,Lebanon,LB,200000,0,156886,0,GBP
2017,Ireland,IE,Lebanon,LB,1600853.79,0,1255757.738,0,GBP
2017,Sweden,SE,Lebanon,LB,1717580.99,0,1347322.056,0,GBP
2017,UNF,UNF,Lebanon,LB,78,0,61.18554,0,GBP
2018,Belgium,BE,Lebanon,LB,1851851.85,0,1452648.147,0,GBP
2018,Germany,DE,Lebanon,LB,0,2840909.09,0,2228494.317,GBP
2018,Iceland,IS,Lebanon,LB,251990.73,0,197669.0883,0,GBP
2018,Ireland,IE,Lebanon,LB,2415458.94,0,1894758.456,0,GBP
2018,Qatar,QA,Lebanon,LB,499995.55,0,392211.5093,0,GBP
2018,Sweden,SE,Lebanon,LB,1893890.96,0,1485624.886,0,GBP
2018,Switzerland,CH,Lebanon,LB,501504.51,0,393395.1828,0,GBP
2019,Qatar,QA,Lebanon,LB,0,500000,0,392215,GBP
2019,Switzerland,CH,Lebanon,LB,0,501504.51,0,393395.1828,GBP
2020,Switzerland,CH,Lebanon,LB,0,501504.51,0,393395.1828,GBP
2021,Switzerland,CH,Lebanon,LB,0,501504.51,0,393395.1828,GBP
2007,United Kingdom,GB,Myanmar,MM,801603.21,0,628801.606,0,GBP
2008,United Kingdom,GB,Myanmar,MM,1086956.52,0,852641.303,0,GBP
2009,Sweden,SE,Myanmar,MM,1563540.07,0,1226487.737,0,GBP
2009,United Kingdom,GB,Myanmar,MM,414593.7,0,325219.7361,0,GBP
2011,Sweden,SE,Myanmar,MM,2199674.17,0,1725490.409,0,GBP
2012,Australia,AU,Myanmar,MM,1047200,0,821455.096,0,GBP
2013,Sweden,SE,Myanmar,MM,757699.97,0,594362.5875,0,GBP
2014,Australia,AU,Myanmar,MM,1881400,0,1475826.602,0,GBP
2014,Sweden,SE,Myanmar,MM,728750.05,0,571653.4017,0,GBP
2014,United Kingdom,GB,Myanmar,MM,1658503.4,0,1300979.822,0,GBP
2015,Australia,AU,Myanmar,MM,1127385.05,0,884354.6548,0,GBP
2015,Sweden,SE,Myanmar,MM,589750.37,0,462617.8827,0,GBP
2015,United Kingdom,GB,Myanmar,MM,1626162.39,0,1275610.564,0,GBP
2016,Australia,AU,Myanmar,MM,1101920.11,0,864379.1919,0,GBP
2016,Denmark,DK,Myanmar,MM,1421326.93,0,1114931.484,0,GBP
2016,Sweden,SE,Myanmar,MM,1210960.02,0,949913.3685,0,GBP
2016,Switzerland,CH,Myanmar,MM,493096.65,0,386799.8052,0,GBP
2016,United Kingdom,GB,Myanmar,MM,4133928.57,0,3242777.588,0,GBP
2017,Australia,AU,Myanmar,MM,2258696.44,0,1771789.248,0,GBP
2017,Canada,CA,Myanmar,MM,374939.09,0,294113.4704,0,GBP
2017,Luxembourg,LU,Myanmar,MM,265392.78,0,208182.0584,0,GBP
2017,Sweden,SE,Myanmar,MM,1233308.98,0,967444.5632,0,GBP
2017,Switzerland,CH,Myanmar,MM,205761.32,0,161405.3522,0,GBP
2017,UNF,UNF,Myanmar,MM,2213.25,0,1736.139698,0,GBP
2017,United Kingdom,GB,Myanmar,MM,3221649.48,0,2527158.502,0,GBP
2018,Australia,AU,Myanmar,MM,2287436.87,0,1794334.104,0,GBP
2018,Canada,CA,Myanmar,MM,773961.83,0,607118.8783,0,GBP
2018,Germany,DE,Myanmar,MM,1136363.64,0,891397.7301,0,GBP
2018,Luxembourg,LU,Myanmar,MM,370370.37,0,290529.6293,0,GBP
2018,Malta,MT,Myanmar,MM,31055.9,0,24361.17964,0,GBP
2018,New Zealand,NZ,Myanmar,MM,686598.98,0,538588.8379,0,GBP
2018,Sweden,SE,Myanmar,MM,1262593.98,0,990416.5957,0,GBP
2018,Switzerland,CH,Myanmar,MM,202020.2,0,158470.7055,0,GBP
2018,United Kingdom,GB,Myanmar,MM,3342245.99,0,2621758.022,0,GBP
2018,United States,US,Myanmar,MM,4250000,0,3333827.5,0,GBP
2019,United Kingdom,GB,Myanmar,MM,0,3639010.19,0,2854548.763,GBP
2017,AGFUND,AG,Nigeria,NG,24982.5,0,19597.02248,0,GBP
2017,Azerbaijan,AZ,Nigeria,NG,12500,0,9805.375,0,GBP
2017,Belgium,BE,Nigeria,NG,2358490.57,0,1850070.758,0,GBP
2017,Canada,CA,Nigeria,NG,775088.05,0,608002.3191,0,GBP
2017,Denmark,DK,Nigeria,NG,4768187.96,0,3740309.681,0,GBP
2017,Germany,DE,Nigeria,NG,10168218.14,0,7976255.356,0,GBP
2017,Ireland,IE,Nigeria,NG,2275312.86,0,1784823.667,0,GBP
2017,"Korea, Republic of",KR,Nigeria,NG,1000000,0,784430,0,GBP
2017,Luxembourg,LU,Nigeria,NG,284414.11,0,223102.9603,0,GBP
2017,Malta,MT,Nigeria,NG,21482.28,0,16851.3449,0,GBP
2017,Netherlands,NL,Nigeria,NG,4807692.31,0,3771298.079,0,GBP
2017,Norway,NO,Nigeria,NG,2967426.15,0,2327738.095,0,GBP
2017,Spain,ES,Nigeria,NG,597371.56,0,468596.1728,0,GBP
2017,Sri Lanka,LK,Nigeria,NG,1250,0,980.5375,0,GBP
2017,Sweden,SE,Nigeria,NG,11911831.75,0,9343998.18,0,GBP
2017,Switzerland,CH,Nigeria,NG,1712383.11,0,1343244.683,0,GBP
2017,UNF,UNF,Nigeria,NG,7751.75,0,6080.705253,0,GBP
2018,Belgium,BE,Nigeria,NG,2469135.8,0,1936864.196,0,GBP
2018,Canada,CA,Nigeria,NG,77454.9,0,60757.94721,0,GBP
2018,Germany,DE,Nigeria,NG,6590909.09,0,5170106.817,0,GBP
2018,Iceland,IS,Nigeria,NG,239165.79,0,187608.8206,0,GBP
2018,Ireland,IE,Nigeria,NG,2285714.29,0,1792982.861,0,GBP
2018,Luxembourg,LU,Nigeria,NG,370370.37,0,290529.6293,0,GBP
2018,Netherlands,NL,Nigeria,NG,8254716.98,0,6475247.641,0,GBP
2018,Norway,NO,Nigeria,NG,1861107.19,936658.47,1459908.313,734743.0036,GBP
2018,Sweden,SE,Nigeria,NG,2525187.95,0,1980833.184,0,GBP
2018,Switzerland,CH,Nigeria,NG,1518218.62,0,1190936.232,0,GBP
2007,Spain,ES,oPt,PS,4000000,0,3137720,0,GBP
2007,Sweden,SE,oPt,PS,1469495.63,0,1152716.457,0,GBP
2008,Norway,NO,oPt,PS,713840.03,0,559957.5347,0,GBP
2008,Spain,ES,oPt,PS,918635.17,0,720604.9864,0,GBP
2008,Sweden,SE,oPt,PS,893735.02,0,701072.5617,0,GBP
2009,Ireland,IE,oPt,PS,661375.66,0,518802.909,0,GBP
2009,Netherlands,NL,oPt,PS,1102941,0,865180.0086,0,GBP
2009,Norway,NO,oPt,PS,778258.57,0,610489.3701,0,GBP
2009,Sweden,SE,oPt,PS,3072520.04,0,2410176.895,0,GBP
2009,Switzerland,CH,oPt,PS,499500.5,0,391823.1772,0,GBP
2009,United Kingdom,GB,oPt,PS,1436781.61,0,1127054.598,0,GBP
2010,Norway,NO,oPt,PS,760184.96,0,596311.8882,0,GBP
2010,Spain,ES,oPt,PS,1622398.62,0,1272658.149,0,GBP
2010,United Kingdom,GB,oPt,PS,1600000,0,1255088,0,GBP
2011,Norway,NO,oPt,PS,1701438.98,0,1334659.779,0,GBP
2011,Spain,ES,oPt,PS,682128.24,0,535081.8553,0,GBP
2011,Sweden,SE,oPt,PS,1275600.1,0,1000618.986,0,GBP
2012,Denmark,DK,oPt,PS,1082836.48,0,849409.42,0,GBP
2012,Ireland,IE,oPt,PS,62735.26,0,49211.42,0,GBP
2012,Spain,ES,oPt,PS,649350.65,0,509370.1304,0,GBP
2012,Sweden,SE,oPt,PS,1131120,0,887284.4616,0,GBP
2012,Switzerland,CH,oPt,PS,539956.8,0,423558.3126,0,GBP
2013,Germany,DE,oPt,PS,402178.71,0,315481.0455,0,GBP
2013,Iceland,IS,oPt,PS,200000,0,156886,0,GBP
2013,Ireland,IE,oPt,PS,137741.05,0,108048.2119,0,GBP
2013,Norway,NO,oPt,PS,1614481.51,0,1266447.731,0,GBP
